num_bids,shipping_expenses,timer,winner_modality,winner_num_bids,item_category_encoded,log_bid,log_price,log_winner_expenses
363,9.9,8,0,32,2,1.534714366238164,4.393213824064446,2.7120422223717475
352,1.0,8,1,11,0,1.5107219394949427,4.61512051684126,1.2325602611778486
19,1.0,10,1,2,3,0.18232155679395465,2.0794415416798357,0.8153648132841945
143,1.0,8,0,59,3,0.8919980393051105,2.772588722239781,2.269028309465203
180,1.0,10,1,32,3,1.0331844833456545,4.262539022051294,1.8180767775454285
474,5.99,10,1,222,6,1.749199854809259,3.292126286607793,3.5793435670456293
1652,1.0,8,0,516,3,2.864483986944037,3.258096538021482,4.235265253278478
37,1.0,5,0,15,3,0.32208349916911333,1.791759469228055,1.3737155789130306
290,4.99,10,1,45,6,1.3635373739972745,4.393213824064446,2.4714836294558595
933,4.99,8,1,164,6,2.336019869080283,4.02535169073515,3.3072529354856135
102,1.0,10,1,29,0,0.708035793053696,2.3978952727983707,1.7526720805200082
2259,6.99,8,1,1033,6,3.1616703510974213,4.912654885736052,4.957796947080254
653,1.0,8,1,308,3,2.020222182019865,3.044522437723423,3.7386215460087504
468,1.0,8,1,223,6,1.7387102481382397,5.303304908059076,3.433664571799657
2763,1.0,8,1,28,3,3.3548043420924447,4.795790545596741,1.7298840655099676
260,1.0,10,0,28,3,1.2837077723447896,2.0794415416798357,1.7298840655099676
4,1.0,10,0,2,3,0.058268908123975775,2.0794415416798357,0.8153648132841945
242,1.0,10,0,38,3,1.2325602611778486,3.5832411220909393,1.937301774518713
61,1.0,5,0,14,3,0.4824261492442927,1.791759469228055,1.340250422618484
1124,1.0,8,1,241,6,2.505525936990736,4.025173103360802,3.506457892319648
31,1.0,5,0,1,3,0.2776317365982795,1.791759469228055,0.7561219797213337
585,1.0,10,1,67,0,1.925707441737794,2.3978952727983707,2.3711778844596574
374,1.0,10,0,21,3,1.55814461804655,4.2626798770413155,1.5539252025038417
593,1.0,8,1,186,3,1.937301774518713,2.772588722239781,3.264995760481754
41,1.0,5,0,21,3,0.35065687161316933,1.791759469228055,1.5539252025038417
260,5.9,8,0,43,1,1.2837077723447896,2.766319109226186,2.5249283241374862
700,1.0,8,1,334,3,2.080690761080268,5.638319081511895,3.8159525366774125
985,1.0,10,1,62,3,2.3850863145057892,4.262539022051294,2.3085671646715933
265,1.0,5,0,30,0,1.297463147413275,2.3978952727983707,1.7749523509116738
153,1.0,8,1,45,3,0.9321640810304452,2.3978952727983707,2.0605135317943173
22,5.9,8,0,1,1,0.2151113796169455,2.766319109226186,1.9501867058225735
565,7.99,10,1,40,6,1.8961194845522977,4.393213824064446,2.6525374911719513
11289,7.99,7,1,4722,1,4.735408662911821,7.251344983372214,6.434305719332102
98,1.0,8,1,18,3,0.688134638736401,3.044522437723423,1.4678743481123135
950,1.0,8,1,433,6,2.3523271848888596,5.993961427306569,4.0654305520574585
9,1.0,10,1,5,0,0.09531017980432487,2.3978952727983707,0.9745596399981308
161,0.0,8,1,15,3,0.9669838461896731,3.367295829986474,1.0818051703517284
612,0.0,10,0,39,3,1.9643112344262046,3.7612001156935624,1.803358605071407
255,1.0,8,1,76,3,1.269760544863939,2.3978952727983707,2.474856313934499
444,1.0,8,0,89,3,1.6956156086751528,4.2626798770413155,2.6078614738467776
51,5.9,8,0,25,1,0.41871033485818504,2.766319109226186,2.3174737054877963
901,1.0,8,1,136,3,2.305580601973844,3.9318256327243257,2.9796028916241073
116,6.9,8,0,47,6,0.7793248768009976,3.039749158970765,2.6397713603489157
38,5.99,10,1,19,6,0.3293037471426004,2.833213344056216,2.247072383063787
870,0.0,8,1,25,3,2.2731562823032334,2.70805020110221,1.4469189829363254
922,1.0,8,1,145,6,2.325324579963535,4.025173103360802,3.0373539482448106
71,0.0,8,0,22,3,0.5423242908253617,2.70805020110221,1.3506671834767396
39,1.0,8,1,20,3,0.3435897043900769,2.70805020110221,1.5260563034950494
5213,9.9,8,1,880,2,3.9729299403316674,6.8033942636573945,4.8307108619020225
1636,1.0,10,1,710,3,2.8553201198372458,4.262539022051294,4.546481189639412
2120,1.0,8,1,13,3,3.100992784211484,4.61512051684126,1.3056264580524357
3095,1.0,8,1,921,3,3.464485120898074,4.9486889658772695,4.801805477421505
621,1.0,10,1,304,3,1.9768549529047348,2.70805020110221,3.7261752388576332
9,1.0,10,1,3,0,0.09531017980432487,2.3978952727983707,0.8712933659434192
1036,1.0,5,0,206,3,2.4309783077624445,3.58351893845611,3.359680701459222
312,4.9,10,0,35,6,1.4182774069729414,3.254242968705492,2.34660197841082
842,1.0,8,1,306,3,2.2438960966453663,3.58351893845611,3.7324177561284198
124,1.0,10,0,35,0,0.8109302162163288,2.3978952727983707,1.8794650496471605
284,0.0,8,1,19,3,1.3480731482996928,3.367295829986474,1.244154593958768
26,1.0,10,1,12,0,0.23901690047049992,1.791759469228055,1.269760544863939
153,1.0,10,1,65,0,0.9321640810304452,1.791759469228055,2.34660197841082
112,1.0,10,0,12,3,0.76080582903376,3.58351893845611,1.269760544863939
104,1.0,8,1,26,0,0.7178397931503169,3.9318256327243257,1.682688374173693
27,1.0,10,1,13,0,0.2468600779315258,1.791759469228055,1.3056264580524357
234,1.0,8,1,29,3,1.208960345836975,3.9318256327243257,1.7526720805200082
153,1.0,10,0,72,0,0.9321640810304452,2.3978952727983707,2.4300984132930052
209,1.0,8,1,103,6,1.1314021114911006,4.07753744390572,2.733717947850788
1009,1.0,7,0,218,0,2.4069451083182885,3.044522437723423,3.4124669739203863
227,7.99,8,0,20,6,1.1878434223960523,3.32862668882732,2.4501426573516603
881,1.0,8,1,341,3,2.2844211223663744,2.3978952727983707,3.835789699428557
124,1.0,10,0,33,3,0.8109302162163288,4.262539022051294,1.8389610707123492
705,1.0,8,1,120,6,2.086913556518537,4.07753744390572,2.8678989020441064
1065,1.0,8,1,91,3,2.4561641809223462,4.2626798770413155,2.626840145676667
219,1.0,5,0,20,3,1.1631508098056809,1.791759469228055,1.5260563034950494
277,1.0,10,0,10,0,1.3297240096314962,4.356708826689592,1.1939224684724346
27,1.0,10,1,14,0,0.25464221837358075,1.791759469228055,1.340250422618484
227,1.0,10,0,15,3,1.1878434223960523,4.262539022051294,1.3737155789130306
39,1.0,8,1,17,3,0.33647223662121295,2.3978952727983707,1.43746264769429
55,1.0,8,1,26,3,0.4510756193602167,2.7073833121145063,1.682688374173693
75,1.0,7,1,37,0,0.5653138090500605,3.044522437723423,1.9183921201614211
38,1.0,5,0,19,3,0.3293037471426004,1.791759469228055,1.4973884086254776
12369,1.0,8,1,6030,6,4.825910852685991,8.006700845440367,6.666829557872129
372,1.0,8,0,17,3,1.5539252025038417,2.7073833121145063,1.43746264769429
457,1.0,8,1,108,3,1.7191887763932197,2.3978952727983707,2.7750856024383683
296,1.0,8,1,38,3,1.3787660946990992,3.4339872044851463,1.937301774518713
139,7.9,10,1,32,6,0.8754687373538999,2.9391619220655967,2.569554123848285
735,4.99,10,1,19,6,2.1234584270966104,3.580737295494233,2.135349173618132
76,1.0,10,0,5,0,0.5709795465857378,2.3978952727983707,0.9745596399981308
922,9.9,10,0,247,6,2.325324579963535,4.290459441148391,3.7614326467956447
415,1.0,5,0,25,3,1.6409365794934714,3.258096538021482,1.6582280766035324
10,1.0,10,0,1,0,0.10436001532424277,1.791759469228055,0.7561219797213337
191,1.0,5,0,31,3,1.0715836162801904,1.791759469228055,1.7967470107390942
794,1.0,8,1,36,3,2.191653532286764,3.4339872044851463,1.8991179875485542
5068,7.99,8,1,2401,6,3.945264339207948,5.991464547107982,5.771814885048028
308,1.0,7,1,68,0,1.4085449700547104,3.044522437723423,2.3832429960115
1574,1.0,8,1,782,0,2.8183982582710754,3.9318256327243257,4.641116312761561
41,1.0,10,1,17,0,0.35065687161316933,1.791759469228055,1.43746264769429
3211,4.99,8,1,32,1,3.500137329517059,5.080783053998338,2.3174737054877963
240,9.9,8,0,43,6,1.2267122912954254,3.9889840465642745,2.8027541365715076
75,1.0,10,1,35,0,0.5653138090500605,2.3978952727983707,1.8794650496471605
178,1.0,10,1,4,0,1.0260415958332743,2.3978952727983707,0.9242589015233319
8928,4.99,6,1,1843,1,4.503026712319388,6.016157159698354,5.503622759732367
914,1.0,8,1,89,6,2.3174737054877963,4.025173103360802,2.6078614738467776
555,0.0,8,1,181,3,1.8809906029559975,3.367295829986474,3.199896858270398
141,5.9,10,0,51,6,0.883767540168595,3.039749158970765,2.604909442182697
1720,1.0,8,0,811,6,2.9025198918318122,5.303304908059076,4.676839472678451
309,1.0,10,1,25,0,1.410986973710262,2.3978952727983707,1.6582280766035324
60,1.0,10,1,28,0,0.4762341789963716,1.791759469228055,1.7298840655099676
244,1.0,8,0,36,3,1.2383742310432684,3.58351893845611,1.8991179875485542
12,1.0,10,1,6,0,0.12221763272424921,1.791759469228055,1.0224509277025458
139,1.0,10,0,30,3,0.8754687373538999,4.262539022051294,1.7749523509116738
694,1.0,7,1,283,0,2.0731719286662407,3.044522437723423,3.6581624814518756
79,1.0,10,1,36,0,0.5877866649021191,1.791759469228055,1.8991179875485542
97,1.0,10,1,14,3,0.6830968447064438,4.262539022051294,1.340250422618484
92,1.0,5,0,15,3,0.6575200029167942,1.791759469228055,1.3737155789130306
142,1.0,7,1,55,0,0.8878912573524571,3.044522437723423,2.21375387928743
8,1.0,8,1,4,3,0.08617769624105233,3.713572066704308,0.9242589015233319
51,1.0,7,1,26,0,0.41871033485818504,3.044522437723423,1.682688374173693
288,1.0,12,0,55,3,1.358409157630355,3.58351893845611,2.21375387928743
161,1.0,8,1,46,3,0.9631743177730056,2.772588722239781,2.0769384114617173
8,1.0,10,0,2,0,0.08617769624105233,2.3978952727983707,0.8153648132841945
173,1.0,5,0,67,3,1.007957920399979,1.791759469228055,2.3711778844596574
16,1.0,10,1,9,0,0.16551443847757338,1.791759469228055,1.1537315878891892
669,1.0,8,1,125,3,2.0412203288596382,3.4339872044851463,2.9041650800285006
1698,1.0,5,0,65,3,2.8903717578961645,4.262539022051294,2.34660197841082
186,1.0,10,1,24,0,1.0577902941478545,2.3978952727983707,1.6331544390514163
303,4.9,10,1,7,6,1.3962446919730587,3.254242968705492,1.9183921201614211
306,1.0,5,0,151,3,1.4036429994545037,1.791759469228055,3.0740812399649675
98,5.9,10,0,9,6,0.688134638736401,3.039749158970765,2.0881534822818573
87,1.0,8,0,20,3,0.6312717768418579,3.58351893845611,1.5260563034950494
4,1.0,10,0,1,0,0.058268908123975775,1.791759469228055,0.7561219797213337
2686,1.0,8,1,506,3,3.327550841493857,3.9318256327243257,4.2162671661789055
568,1.0,10,0,120,0,1.900613874140137,4.110709916308365,2.8678989020441064
151,1.0,10,1,26,0,0.9242589015233319,1.791759469228055,1.682688374173693
231,4.99,10,1,104,6,1.199964782928397,3.4307561839036995,2.97092715463502
66,1.0,8,1,33,3,0.5128236264286637,2.70805020110221,1.8389610707123492
5189,9.9,8,1,20,4,3.9684033388642534,5.1647859739235145,2.6026896854443837
289,1.0,5,0,134,3,1.3609765531356006,1.791759469228055,2.966303462863179
211,1.0,10,1,62,3,1.1378330018213911,3.58351893845611,2.3085671646715933
95,7.99,10,1,36,6,0.6729444732424258,3.173878458937465,2.6152036507358583
27,1.0,10,1,13,3,0.2468600779315258,2.0794415416798357,1.3056264580524357
50,1.0,8,1,11,3,0.412109650826833,3.713572066704308,1.2325602611778486
1079,1.0,10,0,66,3,2.468099531471619,4.9486889658772695,2.3589654264301534
287,4.99,10,1,34,1,1.355835153635182,3.711130063048756,2.3427668826268775
350,1.0,8,1,29,3,1.506297153514587,3.58351893845611,1.7526720805200082
3633,7.99,8,1,1776,6,3.6200651381135764,6.131226489483141,5.480097109920939
272,0.0,5,0,12,3,1.3164082336557241,3.7612001156935624,0.9400072584914712
183,1.0,8,1,15,3,1.0438040521731147,3.58351893845611,1.3737155789130306
535,1.0,8,0,96,3,1.8500283773520307,4.2626798770413155,2.6727683869575705
529,1.0,10,1,101,0,1.840549633397487,2.3978952727983707,2.7166795278002644
16,1.0,5,0,8,3,0.16551443847757338,1.791759469228055,1.1118575154181303
62,1.0,8,0,3,3,0.48858001481867097,2.7073833121145063,0.8712933659434192
232,1.0,10,1,28,0,1.2029723039923526,2.3978952727983707,1.7298840655099676
931,1.0,8,1,452,6,2.334083760053417,6.089044875446846,4.106931677727572
80,1.0,8,0,33,3,0.5933268452777344,2.7073833121145063,1.8389610707123492
196,1.0,8,1,33,3,1.0885619528146082,2.7073833121145063,1.8389610707123492
9399,4.99,8,1,122,6,4.553876891600541,6.152732694704104,3.084200921541599
180,1.0,10,1,6,3,1.0331844833456545,3.58351893845611,1.0224509277025458
518,1.0,8,1,208,3,1.8229350866965048,2.772588722239781,3.3686741899565953
73,1.0,7,1,37,0,0.5538851132264376,3.044522437723423,1.9183921201614211
518,1.0,8,1,11,0,1.8229350866965048,4.204692619390966,1.2325602611778486
114,1.0,7,0,25,0,0.7701082216960736,3.044522437723423,1.6582280766035324
1296,1.0,6,0,14,3,2.6369121732688705,4.9486889658772695,1.340250422618484
820,1.0,10,1,24,0,2.2202898502672155,2.3978952727983707,1.6331544390514163
117,1.0,5,0,6,3,0.7839015438284094,1.791759469228055,1.0224509277025458
124,1.0,8,0,4,3,0.8109302162163288,2.772588722239781,0.9242589015233319
159,1.0,5,0,44,3,0.9555114450274363,1.791759469228055,2.043814364036685
39,1.0,5,0,11,3,0.33647223662121295,1.791759469228055,1.2325602611778486
67,5.99,10,1,31,6,0.5247285289349821,2.833213344056216,2.3997118037247684
15,1.0,8,1,7,3,0.14842000511827327,3.044522437723423,1.068153081183401
5733,4.99,10,1,18,1,4.066287964439575,5.298317366548036,2.1198634561787513
174,1.0,7,0,44,0,1.0116009116784799,3.044522437723423,2.043814364036685
428,7.99,10,1,41,6,1.665818245870208,4.393213824064446,2.6616571615324998
222,1.0,8,0,2,3,1.172482137234565,2.7073833121145063,0.8153648132841945
1151,1.0,8,1,27,3,2.5273273656719524,4.262539022051294,1.706564623164823
213,4.99,10,1,56,6,1.144222799920162,4.393213824064446,2.5855058483441162
33,1.0,10,1,16,0,0.29266961396282004,2.3978952727983707,1.4060969884160703
37,1.0,8,1,12,3,0.32208349916911333,2.7073833121145063,1.269760544863939
576,1.0,10,1,275,0,1.9125010869241836,2.3978952727983707,3.6309854756950335
249,1.0,10,1,29,0,1.252762968495368,2.3978952727983707,1.7526720805200082
325,1.0,10,1,139,0,1.449269160281279,1.791759469228055,2.9992261628082466
274,1.0,5,0,39,3,1.3217558399823195,1.791759469228055,1.9558604799084813
863,4.9,10,1,175,6,2.265921108622454,3.254242968705492,3.3551534431607486
1575,1.0,8,1,764,3,2.818995095053937,3.9318256327243257,4.618283825133474
204,1.0,8,0,9,0,1.1151415906193203,3.9318256327243257,1.1537315878891892
166,1.0,8,1,74,6,0.9820784724121582,4.07753744390572,2.4527277514237653
2652,1.0,8,1,193,3,3.315276319154516,4.9486889658772695,3.2991646560970036
583,1.0,8,1,118,3,1.922787731634459,2.7073833121145063,2.853015971352396
38,1.0,10,1,15,3,0.3293037471426004,2.0794415416798357,1.3737155789130306
663,1.0,8,1,36,0,2.033397603178429,4.61512051684126,1.8991179875485542
569,0.0,8,1,19,3,1.9021075263969205,3.367295829986474,1.244154593958768
868,1.0,8,1,67,3,2.2710944259026746,3.4339872044851463,2.3711778844596574
19,1.0,10,0,8,0,0.1906203596086497,2.3978952727983707,1.1118575154181303
469,1.0,8,1,217,3,1.7404661748405046,2.3978952727983707,3.4081729953985804
64,1.0,5,0,17,3,0.5007752879124893,1.791759469228055,1.43746264769429
3345,1.0,8,1,477,0,3.5397992310997837,4.61512051684126,4.159039321153912
374,1.0,8,1,26,0,1.55814461804655,4.795790545596741,1.682688374173693
11058,5.99,8,1,35,7,4.71483144019761,6.111467339502679,2.4458192610799534
345,1.0,5,0,43,3,1.4951487660319727,1.791759469228055,2.0268315914075385
233,1.0,6,0,30,3,1.205970806988609,3.58351893845611,1.7749523509116738
278,1.0,8,1,40,3,1.332366019094335,3.58351893845611,1.9740810260220096
488,1.0,8,1,193,6,1.7732559976634952,5.303304908059076,3.2991646560970036
141,1.0,10,0,20,3,0.883767540168595,4.262539022051294,1.5260563034950494
6,1.0,10,1,3,0,0.06765864847381481,2.3978952727983707,0.8712933659434192
412,1.0,8,1,59,3,1.6351056591826783,3.9318256327243257,2.269028309465203
8433,1.0,8,1,3077,6,4.4467604492404496,6.90875477931522,5.996476963931518
55,1.0,10,1,26,0,0.4510756193602167,2.3978952727983707,1.682688374173693
87,1.0,8,0,19,3,0.6312717768418579,4.262539022051294,1.4973884086254776
38,1.0,5,0,16,3,0.3293037471426004,1.791759469228055,1.4060969884160703
57,1.0,5,0,15,3,0.4637340162321401,3.9318256327243257,1.3737155789130306
118,5.9,10,1,51,6,0.7884573603642702,3.039749158970765,2.604909442182697
115,1.0,10,0,2,0,0.7747271675523681,2.3978952727983707,0.8153648132841945
245,1.0,8,1,34,3,1.2412685890696329,2.3978952727983707,1.8594181177018698
163,1.0,8,1,37,3,0.9707789171582247,2.3978952727983707,1.9183921201614211
9,1.0,10,1,4,0,0.09531017980432487,2.3978952727983707,0.9242589015233319
395,1.0,8,0,28,3,1.601405740736836,2.3978952727983707,1.7298840655099676
393,0.0,8,1,29,3,1.597365331199831,3.367295829986474,1.56234630490025
120,5.9,8,0,52,1,0.7929925155296614,2.766319109226186,2.614471854142644
20913,7.99,8,1,2833,1,5.347773975260629,7.478734825567875,5.932987617349006
81006,1.0,8,1,71,6,6.698354363584232,8.006700845440367,2.418588768750352
368,4.99,10,0,18,1,1.545432582458188,4.023564380161053,2.1198634561787513
448,1.0,5,0,165,3,1.7029282555214393,2.3978952727983707,3.1548704948922883
10,1.0,5,0,5,3,0.10436001532424277,2.3978952727983707,0.9745596399981308
500,1.0,10,1,6,3,1.7950872593207297,4.262539022051294,1.0224509277025458
10172,9.9,8,1,5027,6,4.632201525039122,7.67368812926773,6.498899428799864
4829,1.0,8,0,791,0,3.8979240810486444,6.398594934535208,4.6523399904644815
1350,1.0,8,1,165,3,2.6748380668960965,4.61512051684126,3.1548704948922883
130,1.0,10,0,24,0,0.8372475245337022,1.791759469228055,1.6331544390514163
117,1.0,8,1,22,3,0.7839015438284094,2.3978952727983707,1.5810384379124023
1986,4.99,8,1,972,6,3.038312721089109,5.525054453372377,4.88544992867311
104,1.0,8,1,48,3,0.7178397931503169,3.9318256327243257,2.1090003439213802
90,1.0,7,1,44,0,0.6471032420585385,3.044522437723423,2.043814364036685
396,1.0,10,1,104,0,1.6034198401085373,4.356708826689592,2.7421295147550726
573,1.0,8,0,54,6,1.9080599249242156,4.07753744390572,2.199444334074532
236,4.99,10,1,92,7,1.2149127443642704,3.910021002757473,2.887590114934288
37,1.0,7,1,18,0,0.32208349916911333,3.044522437723423,1.4678743481123135
250,1.0,8,1,88,3,1.2556160374777743,2.3978952727983707,2.5982353350950036
26,1.0,10,1,12,0,0.23901690047049992,1.791759469228055,1.269760544863939
1222,4.99,8,1,171,6,2.5824869781268642,4.605170185988092,3.340030946424668
113,1.0,8,1,55,3,0.7654678421395714,2.772588722239781,2.21375387928743
55,1.0,10,1,28,0,0.44468582126144574,2.3978952727983707,1.7298840655099676
56,1.0,8,1,28,3,0.4574248470388754,2.772588722239781,1.7298840655099679
7,1.0,10,0,4,0,0.07696104113612832,2.3978952727983707,0.9242589015233319
526,1.0,8,1,247,3,1.8357763546448294,2.7073833121145063,3.5295905964305545
273,1.0,5,0,101,3,1.3190856114264407,3.258096538021482,2.7166795278002644
4,1.0,10,0,2,3,0.04879016416943201,2.0794415416798357,0.8153648132841945
1071,1.0,8,1,17,3,2.4612967841488667,4.110873864173311,1.43746264769429
116,1.0,8,1,30,3,0.7793248768009976,2.3978952727983707,1.7749523509116738
46,4.99,8,1,9,1,0.3920420877760237,3.711130063048756,1.9685099809725544
872,1.0,8,1,422,3,2.2752138961979136,2.3978952727983707,4.040592106222854
117,9.9,8,1,27,6,0.7839015438284094,3.9889840465642745,2.667922410011431
225,1.0,5,0,29,3,1.1817271953786161,3.58351893845611,1.7526720805200082
527,4.99,10,1,142,1,1.8373699804801074,3.711130063048756,3.1966302159208815
116,1.0,10,0,56,3,0.7793248768009976,2.0794415416798357,2.2278615467981093
2691,1.0,8,1,1089,0,3.3297013799570854,4.61512051684126,4.966822721139603
673,4.99,10,0,8,6,2.046401687601636,3.580737295494233,1.9501867058225735
32,1.0,10,1,16,0,0.2851789422336624,1.791759469228055,1.4060969884160703
299,1.0,8,0,58,3,1.3862943611198906,2.7073833121145063,2.255493485460195
272,7.99,15,0,48,6,1.3164082336557241,4.509760001183433,2.7232671669070703
731,1.0,8,1,172,3,2.1186622548331173,2.3978952727983707,3.192942442841696
20000,7.99,8,1,9831,6,5.303354658065305,7.600902459542082,7.160084747490922
24,1.0,10,1,12,0,0.22314355131420976,1.791759469228055,1.269760544863939
1524,1.0,8,1,226,3,2.7880929087757464,3.9318256327243257,3.446170747304887
103,1.0,10,1,42,0,0.712949807856125,1.791759469228055,2.0095554142156695
82,1.0,10,1,11,0,0.6043159668533296,2.3978952727983707,1.2325602611778486
11978,9.9,7,0,3094,6,4.794136285500715,6.216406480363571,6.023738107658278
1592,9.9,8,1,754,6,2.829087196145044,5.44198471636045,4.690613667805559
